id,user,text,datetime,time,replies,retweets,likes,bookmarks,views,query,candidate,date,hour,date_only
1910027512039825909,Filipe,"Muito bem completamente de acordo, mas sabem que a jovem violada pelos supostos influêncers não foi a 1ª violação este ano? Certo? Quero ver fazerem um vídeo sempre que alguém é violado!",2025-04-09 17:50:20+00:00,9 de abr,0,0,6,0,247,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,17:50:20
1910027099475165583,Inês Sousa Real,"Já! Ao contrário de alguns, que só defendem algumas espécies de animais, defendemos a criminalização dos maus tratos contra todos os animais, independentemente da finalidade com que são detidos »»»",2025-04-09 17:48:41+00:00,9 de abr,0,0,0,0,26,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,17:48:41
1910026558548431350,Trindade Barros,"Falas do que não sabes, não consegues dar um único fundamento para o que defendes - um único que seja (como aliás já tinha dito que não ias conseguir).
Conversa terminada.",2025-04-09 17:46:32+00:00,9 de abr,0,0,0,0,26,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,17:46:32
1910025925091033195,Sport Kenzo,"Ó gorda de merda tivesses votado ao lado do #CHEGA , essa proposta é deles, na próxima legislatura estás a apanhar morangos",2025-04-09 17:44:01+00:00,9 de abr,0,0,2,0,38,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,17:44:01
1910025797592564167,Carlos Guedes,Uma lei que protege os violadores dificilmente pode proteger as vítimas. E não há nada mais evidente que isso.,2025-04-09 17:43:31+00:00,9 de abr,0,0,0,0,22,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,17:43:31
1910024731056554072,Jorge M.,"Se privatizarem isso tudo vão acabar os problemas, juro.",2025-04-09 17:39:17+00:00,9 de abr,0,0,0,0,40,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,17:39:17
1910024626689704034,Trindade Barros,"Isso é um disparate que só prejudica as vítimas.
Não consegue explicar ou dar um único exemplo em que as vítimas estejam mais protegidas com a alteração da lei.
A lei que mais protege a vítima é a lei que está em vigor (como é evidente).",2025-04-09 17:38:52+00:00,9 de abr,0,0,0,0,28,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,17:38:52
1910023293022921111,Carlos Guedes,"Uma lei que torne o crime público pode manter, ou até melhorar, a protecção às vítimas. Não pode é manter a protecção aos violadores. É simples.",2025-04-09 17:33:34+00:00,9 de abr,0,0,0,0,24,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,17:33:34
1910021108922806398,PAN,"Não podemos permitir que Portugal e a Europa fiquem submissos à política económica retrógrada de Donald Trump. Hoje, é mais importante que nunca apoiarmos a indústria e os trabalhadores portugueses e apostarmos cada vez mais na economia nacional. ",2025-04-09 17:24:53+00:00,9 de abr,2,0,11,0,226,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,17:24:53
1910019166150570409,Trindade Barros,"A lei que mais protege as vítimas é sem dúvida a lei actual.
Diga lá uma única coisa em que esta lei proteja mais as vítimas - dê lá um único exemplo que seja
(não vai conseguir)",2025-04-09 17:17:10+00:00,9 de abr,0,0,0,0,30,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,17:17:10
1910018027527233808,🅡🅘🅒🅒🅘🅐🅡🅓🅘,"A sério, você ainda não percebeu que as suas lutas já existem na CDU-PEV?

Pode-me dizer a sua ideologia económica, filosofia e política?

É uma oportunista que se aproveita das velhas mal amadas dos cãezinhos . é triste aproveitar-se das velhinhas, não acha?",2025-04-09 17:12:38+00:00,9 de abr,0,0,0,0,46,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,17:12:38
1910017604141412370,Artur Carmo,"Todos até os comunistas têm lugar nos aviões que vão para a Índia.
REMIGRAÇÃO e DEPORTAÇÃO JÁ",2025-04-09 17:10:57+00:00,9 de abr,0,0,0,0,14,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,17:10:57
1910017599154364780,Ceci,Nem quero ver,2025-04-09 17:10:56+00:00,9 de abr,0,0,0,0,7,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,17:10:56
1910017113105773046,Artur Carmo,"Mas mesmo dividindo por todo o território estão a mais,vejam a comunicação ao país que fez a primeira ministra da Austrália no fim de semana passado, bem-hajam.",2025-04-09 17:09:00+00:00,9 de abr,0,0,0,0,18,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,17:09:00
1910010917531590733,Carlos Guedes,A lei actual protege mais os violadores que as vítimas. E continua a falar pelas vítimas sem que lhe tenham passado procuração para isso.,2025-04-09 16:44:23+00:00,9 de abr,0,0,0,0,34,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,16:44:23
1910009588788625843,Trindade Barros,"Mas quem está a querer representar e substituir-se às vitimas é exactamente a Inês SR e a F Cautela - são elas que lhes querem impingir o crime público (mesmo contra a vontade das vitimas).
A lei actual protege e respeita as vítimas e é isto que agora querem mudar.",2025-04-09 16:39:06+00:00,9 de abr,0,0,0,0,58,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,16:39:06
1910006678109532331,vfonseca,"ao lado dos Portugueses ou só dos animais de alguns Portugueses ?
e apoiando aquilo tribo do indostão tambem !",2025-04-09 16:27:32+00:00,9 de abr,0,0,0,0,2,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,16:27:32
1910004387805561076,Calanguinhos,Vais e de vela do parlamento ,2025-04-09 16:18:26+00:00,9 de abr,0,0,0,0,0,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,16:18:26
1910002064911970365,LuisCirilo,"""Obrigado"" PS. Sempre optimo a criar  problemas que depois o PSD tem de resolver",2025-04-09 16:09:13+00:00,9 de abr,0,0,0,0,39,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,16:09:13
1910000203870130495,"Teresa, MMM",O pior é que a nós também. ,2025-04-09 16:01:49+00:00,9 de abr,0,0,0,0,31,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,16:01:49
1909996793481380038,Luís Fuzzeta,"Os eleitores vão varrer o PAN da AR, o que será já um bom contributo para isso que escreveu na t-shirt.",2025-04-09 15:48:16+00:00,9 de abr,0,0,0,0,3,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,15:48:16
1909994882262769927,Mario,Estavam todos vacinados em 2021 e 2022? Ou vinham com PCR feito?,2025-04-09 15:40:40+00:00,9 de abr,0,0,0,0,15,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,15:40:40
1909987827183391007,João Manuel Simões,"Este gráfico arrasa qualquer um, como criar meios de subsistência e qualidade minima de vida para esta malta toda ? Erro de gestão, quem vai conseguir gerir isto ?",2025-04-09 15:12:38+00:00,9 de abr,0,0,0,0,64,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,15:12:38
1909987787849236774,Filipe Froes,"Isso, é até não haver espaço para mais…",2025-04-09 15:12:29+00:00,9 de abr,0,0,0,0,32,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,15:12:29
1909987469145108879,Filipe Froes,"A realidade é o que é, é dura e crua, semearam ventos e agora vão colher tempestades!",2025-04-09 15:11:13+00:00,9 de abr,2,0,0,0,145,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,15:11:13
1909987328308678728,Musta,tirou do cu,2025-04-09 15:10:39+00:00,9 de abr,0,0,0,0,6,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,15:10:39
1909987128462696583,Filipe Froes,Vai-lhes sair caro,2025-04-09 15:09:51+00:00,9 de abr,0,0,0,0,152,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,15:09:51
1909981178922238260,PCRH,Nem as ovelhas escapam às hordas invasoras,2025-04-09 14:46:13+00:00,9 de abr,0,0,0,0,4,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,14:46:13
1909980422395605264,Carlos Guedes,E quem foi que te indicou como representante dessas vítimas para estares a falar por elas?,2025-04-09 14:43:13+00:00,9 de abr,2,0,0,0,53,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,14:43:13
1909968102026010895,Fábio,Não. Esta mulher afundou o partido com ela.,2025-04-09 13:54:15+00:00,9 de abr,0,0,3,0,36,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,13:54:15
1909967548591792274,carlos Martinho,"Imaginemos? Nao acredito que alguma vez o pan o livre ou algum outro partido, alguma vez tivesse um deputado ladrao de malas ou ladrao de carteiras no Rossio, nem condenado por violência domestica.",2025-04-09 13:52:03+00:00,9 de abr,0,0,0,0,24,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,13:52:03
1909967440315912528,Fábio,Falas como se não tivesses sido uma cumplice do PS. Se as violações estão a aumentar foi por vossa culpa. Vocês é que deixaram o país chegar a este estado.,2025-04-09 13:51:37+00:00,9 de abr,0,0,7,0,249,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,13:51:37
1909957259125202961,Martim,"Tive agora mesmo a ver isso e nem reparei que o PAN não vai a Viseu, assumi logo que iam a todos. É muito mau mesmo para um partido parlamentar. O MPT só vai às ilhas porque no continente tem um acordo coligatório com a AD.",2025-04-09 13:11:10+00:00,9 de abr,2,0,0,0,363,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,13:11:10
1909955617738944952,Daniel Cardoso,"PALHAÇOS  BURROS DO CAR.   ALHO.  QUEM VOTOU CONTRA O AUMENTO DE PENAS PARA VIOLADORES???? SABEM QUAL É O PROJETO DE LEI PELO MENOS??? VEJAM COMO VOTARAM ESTES BONECOS 
@BlocoDeEsquerda
 
@Partido_PAN
 
@LIVREpt
 
@psocialista
 
@pcp_pt
 
@LiberalPT",2025-04-09 13:04:39+00:00,9 de abr,0,0,0,0,7,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,13:04:39
1909955450713366603,Ricardo,"A culpa é de tudo, de todos, menos disso.",2025-04-09 13:03:59+00:00,9 de abr,0,0,0,0,45,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,13:03:59
1909955303732371925,Inês Sousa Real,"Não podia estar mais de acordo com a  @filomenacautela  a quem agradeço por dar voz a esta causa. Da minha parte, fica o meu compromisso em apresentar novamente, na próxima legislatura, a proposta do 
@partido_pan
 , para que o crime de violação seja reconhecido como crime público.",2025-04-09 13:03:24+00:00,9 de abr,70,16,235,0,25508,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,13:03:24
1909955250066170157,Sofia Afonso Ferreira,"Está a confundir a direita com o PAN, partido em que a líder é dona de estufas de frutos vermelhos. Nota-se muita confusão nessa cabeça.",2025-04-09 13:03:11+00:00,9 de abr,6,2,107,0,894,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,13:03:11
1909954162458001652,ronin,"como sempre, o 
@JornalPoligrafo
 a mentir 
@Partido_PAN
 @PartidoCHEGA",2025-04-09 12:58:52+00:00,9 de abr,0,0,0,0,4,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,12:58:52
1909953033426870611,HenriqueÉSanto,"Agora os direitalhos viraram o azimute para a imigração para esconder as avenças do 1 ministro e outras trapalhadas da AD, a nova cartilha  é ""ai são mais de 1,5M vão da cabo dos 10M de portugueses"", sinceramente...",2025-04-09 12:54:23+00:00,9 de abr,0,0,0,0,36,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,12:54:23
1909951283659747710,"Teresa, MMM",Eles sabem bem o que fizeram para arrecadar uns milhares de votos.,2025-04-09 12:47:25+00:00,9 de abr,0,1,3,0,209,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,12:47:25
1909946255784005653,Paula Silva,"Lado a lado?alguém já viu os imigrantes q estão em Portugal a votar?Nem brasileiros,nem ucranianos,nem indianos e mto menos os k vieram d África!Mas estão tdos caídos nos médicos d família, nas juntas d freguesia!são 1 cambada d Aproveidores,Parasitas e só fazem exigências",2025-04-09 12:27:27+00:00,9 de abr,0,1,2,0,31,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,12:27:27
1909943828741607759,PAN,Não é brincadeira. Temos que acabar com a mentira compulsiva na política. Nem tudo é válido. André Ventura e o Chega não podem mentir sobre tudo sem consequências.,2025-04-09 12:17:48+00:00,9 de abr,44,16,150,0,4914,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,12:17:48
1909943472078856515,Fernando Machado,Ainda são preciso mais 140.000 segundo os especialistas,2025-04-09 12:16:23+00:00,9 de abr,0,0,0,0,31,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,12:16:23
1909942323259048122,Paula Silva,Está senhora qdo trabalhou na educação nada fez para a colocação de professores! Claro que isto é gente sem consciência!! Governo PS   ,2025-04-09 12:11:49+00:00,9 de abr,0,1,2,0,13,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,12:11:49
1909939234640703986,mil folhas com creme,Vamos fazer estufas e dizer que são túneis. Vamos ignorar os maus tratos a animais por minorias étnicas.,2025-04-09 11:59:33+00:00,9 de abr,0,0,0,0,5,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,11:59:33
1909938693638365331,Jorge de Portugal,Tu queres aumentar os impostos sobre os combustíveis. És louca. Vais embora do parlamento.,2025-04-09 11:57:24+00:00,9 de abr,0,0,2,0,11,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,11:57:24
1909937755951411572,Dulcineia,"Verdade,quando era do PAN nem o programa do partido sabia!",2025-04-09 11:53:40+00:00,9 de abr,2,0,4,0,152,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,11:53:40
1909934854285763071,Bairro,Engraçado ver as teorias da conspiração virar realidade num instante...é o que temos enquanto foi teoria da conspiração éramos todos uns palhaços...agora somos o que  ?,2025-04-09 11:42:08+00:00,9 de abr,0,0,0,0,28,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,11:42:08
1909934539482243141,Maria,Acreditar numa conspiração desse género diz-me que o seu partido devia ser o Chega.,2025-04-09 11:40:53+00:00,9 de abr,0,0,0,0,40,"PAN partido OR ""Inês Sousa Real"" OR ""Pessoas-Animais-Natureza"" -sexualidade -pansexual  since:2025-04-06 until:2025-04-13 lang:pt",Inês de Sousa Real,2025-04-09,11:40:53
